,rjd,vrad,svrad,fwhm,sig_fwhm,bis_span,sig_bis_span,contrast,sig_contrast,s_mw,sig_s,ha,sig_ha,na,sig_na,ca,sig_ca,rhk,sig_rhk,berv,drift_used,berv_err,cal_therror,cal_therror_err,cal_thfile,ccf_asym,ccf_asym_err,ccf_noise,ccf_noise_err,date_night,drift_noise,drift_noise_err,drift_used_err,drs_qc,mask,night,protm08,protm08_err,protn84,protn84_err,pub_reference,public,raw_file,rjd_err,snca2,snca2_err,spectroFluxSn20,spectroFluxSn20_err,spectroFluxSn50,spectroFluxSn50_err,texp,texp_err,fileroot,instrument,lamp_offset,model,mjd
358,54763.718168,-6162.397485,0.322645,6456.864284,9.131385,16.542443,0.456289,47.761033,1e-06,0.133382,0.000317,0.252396,0.000281,0.186471,0.00016,0.111131,0.000227,-5.202945,0.001521,8.634649,0.507,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.207742,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.877502,5.1816,56.331564,10.376658,,0.0,HARPS.2008-10-24T05:06:49.685.fits,0,0,0,164.2,0,307.9,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:06:49.685_s1d_A.fits,HARPS03,0,-6.1605067780101725,54763.218168
359,54763.719245,-6162.016857,0.327827,6457.478652,9.132254,16.513971,0.463617,47.761883,1e-06,0.133715,0.000332,0.252158,0.000292,0.186745,0.000166,0.111959,0.000237,-5.201347,0.001587,8.631593,0.677,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.215701,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.772371,5.1816,56.238815,10.359573,,0.0,HARPS.2008-10-24T05:08:21.851.fits,0,0,0,158.3,0,296.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:08:21.851_s1d_A.fits,HARPS03,0,-6.160336778010173,54763.219245
360,54763.720298,-6161.365344,0.312163,6456.250181,9.130517,17.443122,0.441466,47.76968,1e-06,0.133934,0.000286,0.252382,0.00026,0.186693,0.000148,0.111589,0.000208,-5.2003,0.001363,8.628599,0.827,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.191057,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.703477,5.1816,56.178304,10.348426,,0.0,HARPS.2008-10-24T05:09:54.396.fits,0,0,0,178.8,0,334.1,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:09:54.396_s1d_A.fits,HARPS03,0,-6.160186778010172,54763.220298
361,54763.721375,-6161.656181,0.312249,6455.692235,9.129728,16.367683,0.441587,47.775373,1e-06,0.134723,0.000286,0.25269,0.000262,0.186828,0.000148,0.112116,0.000208,-5.196556,0.001353,8.625533,0.387,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.191196,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.457037,5.1816,55.96356,10.308869,,0.0,HARPS.2008-10-24T05:11:26.392.fits,0,0,0,179.1,0,333.3,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:11:26.392_s1d_A.fits,HARPS03,0,-6.160626778010172,54763.221375
362,54763.722439,-6161.50504,0.317097,6454.474806,9.128006,16.182565,0.448443,47.778745,1e-06,0.133686,0.000301,0.252523,0.00027,0.18652,0.000153,0.111556,0.000218,-5.201488,0.001438,8.622468,0.465,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.199016,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.781613,5.1816,56.24695,10.361071,,0.0,HARPS.2008-10-24T05:12:59.188.fits,0,0,0,171.4,0,321.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:12:59.188_s1d_A.fits,HARPS03,0,-6.160548778010172,54763.222439
363,54763.723516,-6161.33537,0.312547,6455.448474,9.129383,16.700492,0.442008,47.782065,1e-06,0.134477,0.000288,0.252232,0.000261,0.186526,0.000148,0.112169,0.00021,-5.197717,0.001367,8.619393,0.52,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.191683,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.533469,5.1816,56.029879,10.321085,,0.0,HARPS.2008-10-24T05:14:31.834.fits,0,0,0,178.1,0,333.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:14:31.834_s1d_A.fits,HARPS03,0,-6.1604937780101725,54763.223516
364,54763.724569,-6161.071868,0.314219,6454.809292,9.128479,16.165916,0.444373,47.779873,1e-06,0.13437,0.000292,0.252554,0.000265,0.186839,0.00015,0.111794,0.000212,-5.198225,0.001384,8.616379,0.397,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.194398,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.566883,5.1816,56.05895,10.32644,,0.0,HARPS.2008-10-24T05:16:03.389.fits,0,0,0,175.8,0,328.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:16:03.389_s1d_A.fits,HARPS03,0,-6.160616778010172,54763.224569
365,54763.725622,-6161.217302,0.319829,6454.918665,9.128634,17.787998,0.452306,47.779095,1e-06,0.133189,0.000306,0.252733,0.000278,0.186743,0.000157,0.111441,0.000221,-5.203872,0.001472,8.613361,0.385,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.20334,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.938513,5.1816,56.385619,10.386615,,0.0,HARPS.2008-10-24T05:17:35.834.fits,0,0,0,168.3,0,313.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:17:35.834_s1d_A.fits,HARPS03,0,-6.160628778010173,54763.225622
366,54763.72671,-6161.99233,0.311741,6453.715769,9.126932,17.24167,0.440868,47.78641,1e-06,0.134078,0.000286,0.253089,0.000259,0.186595,0.000147,0.111837,0.000208,-5.199615,0.001361,8.610211,0.334,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.190365,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.658336,5.1816,56.13877,10.341144,,0.0,HARPS.2008-10-24T05:19:07.560.fits,0,0,0,179.3,0,335.4,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:19:07.560_s1d_A.fits,HARPS03,0,-6.160679778010173,54763.22671
367,54763.727775,-6162.523289,0.313295,6454.483423,9.128018,16.290991,0.443066,47.780311,1e-06,0.134228,0.000288,0.253607,0.000263,0.186715,0.000149,0.111489,0.000209,-5.198902,0.001371,8.607151,0.175,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.192477,0,2008-10-23,0.082,0,0,1.0,K5,2008-10-23,62.611406,5.1816,56.097764,10.33359,,0.0,HARPS.2008-10-24T05:20:39.796.fits,0,0,0,177.6,0,331.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:20:39.796_s1d_A.fits,HARPS03,0,-6.160838778010173,54763.227775
368,54763.728852,-6162.761624,0.30774,6455.642909,9.129658,17.409945,0.43521,47.773504,1e-06,0.134177,0.000272,0.252594,0.000251,0.186718,0.000142,0.111719,0.0002,-5.199145,0.001296,8.604053,0.236,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.18374,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.627427,5.1816,56.111752,10.336167,,0.0,HARPS.2008-10-24T05:22:12.481.fits,0,0,0,186.1,0,346.9,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:22:12.481_s1d_A.fits,HARPS03,0,-6.160777778010172,54763.228852
369,54763.72994,-6163.313357,0.306487,6454.913124,9.128626,16.689307,0.433438,47.774545,1e-06,0.135014,0.000269,0.25308,0.000249,0.186711,0.000141,0.112039,0.000197,-5.195181,0.00127,8.60089,0.341,0,0.2332,0,HARPS.2008-10-23T23:05:43.915_wave_A.fits,0,0,0.181633,0,2008-10-23,0.081,0,0,1.0,K5,2008-10-23,62.366539,5.1816,55.885362,10.294464,,0.0,HARPS.2008-10-24T05:23:46.078.fits,0,0,0,188.4,0,350.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-24T05:23:46.078_s1d_A.fits,HARPS03,0,-6.160672778010173,54763.22994
370,54765.692319,-6160.215069,0.429304,6456.713771,9.131172,17.509797,0.607127,47.757066,1e-06,0.134798,0.000647,0.252843,0.000475,0.187341,0.000271,0.112726,0.000405,-5.196199,0.003059,7.831344,0.518,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.353925,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.433554,5.1816,55.943235,10.305125,,0.0,HARPS.2008-10-26T04:29:33.360.fits,0,0,0,96.7,0,181.8,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:29:33.360_s1d_A.fits,HARPS03,0,-6.160495778010173,54765.192319
371,54765.693395,-6160.565617,0.41533,6456.303783,9.130592,16.178575,0.587366,47.752298,1e-06,0.133539,0.000597,0.253369,0.000457,0.187334,0.00026,0.111692,0.00038,-5.202189,0.00286,7.828403,0.144,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.336839,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.827797,5.1816,56.287652,10.368569,,0.0,HARPS.2008-10-26T04:31:04.996.fits,0,0,0,101.9,0,190.4,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:31:04.996_s1d_A.fits,HARPS03,0,-6.160869778010173,54765.193395
372,54765.695548,-6161.473956,0.412218,6455.201546,9.129034,17.278574,0.582965,47.768509,1e-06,0.135627,0.00059,0.253462,0.000452,0.187568,0.000257,0.113082,0.000377,-5.1923,0.002763,7.822499,0.151,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.332994,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.176912,5.1816,55.722634,10.264488,,0.0,HARPS.2008-10-26T04:34:09.147.fits,0,0,0,103.0,0,192.3,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:34:09.147_s1d_A.fits,HARPS03,0,-6.160862778010173,54765.195548
373,54765.697632,-6162.403621,0.39354,6455.375774,9.12928,16.888579,0.556549,47.772096,1e-06,0.133454,0.000528,0.254,0.000423,0.187064,0.00024,0.111469,0.000345,-5.202596,0.002532,7.816731,0.662,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.309571,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.854545,5.1816,56.311269,10.372919,,0.0,HARPS.2008-10-26T04:37:12.079.fits,0,0,0,111.0,0,206.4,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:37:12.079_s1d_A.fits,HARPS03,0,-6.160351778010172,54765.197632
374,54765.699761,-6162.856444,0.385548,6453.067698,9.126016,16.417149,0.545248,47.787967,1e-06,0.133593,0.000502,0.25369,0.000412,0.187112,0.000233,0.111876,0.000331,-5.201931,0.002404,7.810836,0.655,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.299347,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.810815,5.1816,56.272675,10.36581,,0.0,HARPS.2008-10-26T04:40:15.619.fits,0,0,0,115.1,0,212.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:40:15.619_s1d_A.fits,HARPS03,0,-6.160358778010172,54765.199761
375,54765.700838,-6162.274043,0.396102,6452.635803,9.125405,16.831458,0.560172,47.787271,1e-06,0.133162,0.000534,0.254364,0.000429,0.186937,0.000242,0.111736,0.000349,-5.203998,0.00257,7.807819,0.79,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.312822,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.946849,5.1816,56.393017,10.387978,,0.0,HARPS.2008-10-26T04:41:46.675.fits,0,0,0,109.9,0,203.8,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:41:46.675_s1d_A.fits,HARPS03,0,-6.160223778010172,54765.200838
376,54765.702956,-6159.318407,0.422268,6451.094352,9.123225,17.427007,0.597177,47.786326,1e-06,0.133783,0.000618,0.253426,0.000471,0.187557,0.000267,0.111417,0.000389,-5.201023,0.002952,7.801916,0.354,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.345357,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.751038,5.1816,56.220055,10.356117,,0.0,HARPS.2008-10-26T04:44:49.666.fits,0,0,0,99.5,0,185.1,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:44:49.666_s1d_A.fits,HARPS03,0,-6.160659778010173,54765.202956
377,54765.704009,-6157.95888,0.401198,6452.540061,9.12527,17.093798,0.567379,47.793408,1e-06,0.133643,0.000548,0.254153,0.000439,0.18731,0.000248,0.11125,0.000355,-5.201692,0.002623,7.798971,0.539,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.31925,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.795078,5.1816,56.258807,10.363255,,0.0,HARPS.2008-10-26T04:46:22.511.fits,0,0,0,107.8,0,199.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:46:22.511_s1d_A.fits,HARPS03,0,-6.1604747780101725,54765.204009
378,54765.705074,-6158.135654,0.409254,6454.016828,9.127358,16.494242,0.578772,47.784268,1e-06,0.133726,0.000576,0.25373,0.00045,0.187082,0.000255,0.112049,0.000369,-5.201295,0.002754,7.795961,0.355,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.329317,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.768917,5.1816,56.235777,10.359013,,0.0,HARPS.2008-10-26T04:47:54.727.fits,0,0,0,104.3,0,194.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:47:54.727_s1d_A.fits,HARPS03,0,-6.1606587780101725,54765.205074
379,54765.70615,-6156.513912,0.421161,6454.336752,9.127811,16.403408,0.595611,47.779084,1e-06,0.134009,0.000615,0.254279,0.000469,0.186654,0.000265,0.111952,0.000388,-5.199945,0.00293,7.792939,0.191,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.343765,0,2008-10-25,0.082,0,0,1.0,K5,2008-10-25,62.680056,5.1816,56.157781,10.344646,,0.0,HARPS.2008-10-26T04:49:27.863.fits,0,0,0,99.9,0,186.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:49:27.863_s1d_A.fits,HARPS03,0,-6.160822778010172,54765.20615
380,54765.707227,-6155.583656,0.401558,6452.220364,9.124818,17.681769,0.567889,47.788528,1e-06,0.13368,0.000553,0.25441,0.000438,0.186725,0.000247,0.111027,0.000357,-5.201514,0.002647,7.789912,0.548,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.319703,0,2008-10-25,0.081,0,0,1.0,K5,2008-10-25,62.783375,5.1816,56.248501,10.361357,,0.0,HARPS.2008-10-26T04:50:59.988.fits,0,0,0,107.5,0,199.7,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-26T04:50:59.988_s1d_A.fits,HARPS03,0,-6.160465778010172,54765.207227
381,54766.725099,-6156.613671,0.294739,6455.638601,9.129652,15.428839,0.416824,47.790623,1e-06,0.134823,0.000243,0.253497,0.000229,0.187142,0.00013,0.112052,0.000181,-5.19608,0.001148,7.295994,0.529,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.166829,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.425726,5.1816,55.936465,10.303878,,0.0,HARPS.2008-10-27T05:16:43.327.fits,0,0,0,204.9,0,380.9,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:16:43.327_s1d_A.fits,HARPS03,0,-6.160484778010172,54766.225099
382,54766.726164,-6155.956072,0.438862,6457.024995,9.131612,15.992576,0.620645,47.77944,1e-06,0.134684,0.000258,0.253206,0.000242,0.187089,0.000138,0.112005,0.000191,-5.196738,0.001223,7.2929,0.0,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.176698,0,2008-10-26,0.33,0,0,1.0,K5,2008-10-26,62.468993,5.1816,55.973918,10.310777,,0.0,HARPS.2008-10-27T05:18:14.973.fits,0,0,0,193.6,0,359.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:18:14.973_s1d_A.fits,HARPS03,0,-6.161013778010172,54766.226164
383,54766.727241,-6157.29007,0.297803,6457.16856,9.131815,15.057416,0.421157,47.773181,1e-06,0.134638,0.000253,0.253015,0.000235,0.18732,0.000134,0.111868,0.000187,-5.196956,0.001195,7.289741,0.829,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.172184,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.483385,5.1816,55.986393,10.313075,,0.0,HARPS.2008-10-27T05:19:46.989.fits,0,0,0,198.2,0,369.8,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:19:46.989_s1d_A.fits,HARPS03,0,-6.160184778010172,54766.227241
384,54766.728317,-6157.732227,0.307507,6458.427054,9.133595,15.029156,0.434881,47.753039,1e-06,0.134115,0.000278,0.253326,0.000259,0.186955,0.000147,0.111399,0.000203,-5.199438,0.001323,7.286607,0.764,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.188472,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.646729,5.1816,56.128619,10.339274,,0.0,HARPS.2008-10-27T05:21:19.174.fits,0,0,0,182.0,0,336.9,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:21:19.174_s1d_A.fits,HARPS03,0,-6.160249778010172,54766.228317
385,54766.72937,-6159.381889,0.308569,6459.102087,9.13455,15.614064,0.436383,47.753358,1e-06,0.133914,0.000283,0.253453,0.000259,0.187114,0.000147,0.111784,0.000207,-5.200398,0.001349,7.283537,0.846,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.1902,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.709887,5.1816,56.183926,10.349462,,0.0,HARPS.2008-10-27T05:22:51.060.fits,0,0,0,179.8,0,335.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:22:51.060_s1d_A.fits,HARPS03,0,-6.160167778010172,54766.22937
386,54766.730435,-6162.570055,0.305067,6458.017215,9.133016,15.767932,0.43143,47.758144,1e-06,0.134448,0.000273,0.253305,0.000252,0.186789,0.000143,0.111928,0.0002,-5.197856,0.001295,7.28043,1.003,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.184463,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.542597,5.1816,56.037815,10.322547,,0.0,HARPS.2008-10-27T05:24:22.615.fits,0,0,0,185.2,0,345.3,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:24:22.615_s1d_A.fits,HARPS03,0,-6.1600107780101725,54766.230435
387,54766.731511,-6164.829277,0.305487,6458.695307,9.133974,16.556597,0.432023,47.757239,1e-06,0.134,0.00027,0.253431,0.000255,0.187192,0.000145,0.111716,0.000199,-5.199988,0.001289,7.277258,1.314,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.185157,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.682878,5.1816,56.160253,10.345101,,0.0,HARPS.2008-10-27T05:25:54.132.fits,0,0,0,185.7,0,342.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:25:54.132_s1d_A.fits,HARPS03,0,-6.1596997780101725,54766.231511
388,54766.732553,-6166.728779,0.302546,6457.455491,9.132221,16.690798,0.427865,47.765499,1e-06,0.13428,0.000264,0.253265,0.000247,0.187029,0.00014,0.111671,0.000194,-5.198655,0.001255,7.274214,0.773,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.180264,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.595207,5.1816,56.083632,10.330987,,0.0,HARPS.2008-10-27T05:27:25.067.fits,0,0,0,189.9,0,352.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:27:25.067_s1d_A.fits,HARPS03,0,-6.160240778010173,54766.232553
389,54766.733595,-6167.094625,0.298983,6457.854508,9.132785,16.061761,0.422825,47.779068,1e-06,0.1347,0.000256,0.253771,0.000239,0.186747,0.000135,0.111914,0.000189,-5.196662,0.00121,7.271166,0.926,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.174217,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.464008,5.1816,55.969598,10.309981,,0.0,HARPS.2008-10-27T05:28:56.603.fits,0,0,0,196.2,0,365.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:28:56.603_s1d_A.fits,HARPS03,0,-6.160087778010173,54766.233595
390,54766.734671,-6166.857607,0.305729,6456.859267,9.131378,17.117848,0.432367,47.773216,1e-06,0.134481,0.000276,0.253434,0.000253,0.186874,0.000144,0.111896,0.000202,-5.197699,0.00131,7.268015,0.754,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.185557,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.532236,5.1816,56.028807,10.320888,,0.0,HARPS.2008-10-27T05:30:28.978.fits,0,0,0,184.0,0,343.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:30:28.978_s1d_A.fits,HARPS03,0,-6.160259778010173,54766.234671
391,54766.735736,-6166.382391,0.2952,6458.381297,9.13353,17.426448,0.417475,47.775765,1e-06,0.134898,0.000241,0.254267,0.000233,0.187035,0.000131,0.112378,0.00018,-5.195727,0.001139,7.264866,0.81,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.167642,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.402443,5.1816,55.916344,10.300171,,0.0,HARPS.2008-10-27T05:32:00.623.fits,0,0,0,205.2,0,377.7,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:32:00.623_s1d_A.fits,HARPS03,0,-6.160203778010172,54766.235736
392,54766.736813,-6164.512379,0.296674,6458.036094,9.133042,17.874615,0.41956,47.771182,1e-06,0.134409,0.000246,0.253932,0.000235,0.187119,0.000133,0.111907,0.000182,-5.198043,0.001166,7.261709,0.553,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.170224,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.554905,5.1816,56.048523,10.324519,,0.0,HARPS.2008-10-27T05:33:32.989.fits,0,0,0,201.5,0,372.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:33:32.989_s1d_A.fits,HARPS03,0,-6.160460778010172,54766.236813
393,54766.737866,-6161.399982,0.433692,6456.083437,9.130281,17.296358,0.613332,47.790151,1e-06,0.134925,0.000238,0.254557,0.000225,0.186707,0.000127,0.11187,0.000177,-5.1956,0.001125,7.258618,0.0,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.163433,0,2008-10-26,0.33,0,0,1.0,K5,2008-10-26,62.394142,5.1816,55.909176,10.298851,,0.0,HARPS.2008-10-27T05:35:04.674.fits,0,0,0,209.1,0,389.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:35:04.674_s1d_A.fits,HARPS03,0,-6.161013778010172,54766.237866
394,54766.738931,-6160.858576,0.290263,6456.945133,9.131499,17.039942,0.410494,47.788044,1e-06,0.134283,0.000228,0.254005,0.000219,0.186726,0.000124,0.111689,0.00017,-5.198638,0.001081,7.255491,0.936,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.158788,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.594075,5.1816,56.082645,10.330805,,0.0,HARPS.2008-10-27T05:36:36.060.fits,0,0,0,215.9,0,399.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:36:36.060_s1d_A.fits,HARPS03,0,-6.160077778010172,54766.238931
395,54766.739972,-6159.130401,0.295499,6456.870902,9.131394,16.048403,0.417899,47.779962,1e-06,0.134537,0.000245,0.25379,0.000231,0.186923,0.000131,0.111815,0.000181,-5.197436,0.001159,7.252401,1.066,0,0.229081,0,HARPS.2008-10-24T21:05:32.848_wave_A.fits,0,0,0.168169,0,2008-10-26,0.081,0,0,1.0,K5,2008-10-26,62.514946,5.1816,56.013783,10.31812,,0.0,HARPS.2008-10-27T05:38:08.046.fits,0,0,0,203.3,0,378.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-10-27T05:38:08.046_s1d_A.fits,HARPS03,0,-6.159947778010173,54766.239972
